ST_ID,LATITUDE,LONGITUDE
"19,718",43.1478,131.9050
"19,719",43.1640,131.9050
"19,720",43.1840,131.9091
"19,721",43.1983,131.9220
"19,722",43.2307,131.9800
"19,723",43.2181,131.9520
"19,724",43.2352,132.0070
"19,725",43.2411,132.0380
"19,726",43.2619,132.0410
"19,727",43.2804,132.0490
"19,728",43.3042,132.0600
"19,729",43.3327,132.0590
"19,730",43.3375,132.0250
"19,731",43.4000,131.9690
"19,732",43.4508,131.9510
"19,733",43.3417,132.0840
"19,734",43.3375,132.1110
"19,735",43.3502,132.1510
"19,736",43.3805,132.1920
"19,737",43.3749,132.2940
"19,738",43.3230,132.3520
"19,739",43.2874,132.4570
"19,740",43.2355,132.4770
"19,741",43.1554,132.3950
"19,742",43.1247,132.3450
"19,743",43.0036,132.3350
"19,744",42.9303,132.3320
"19,745",42.8759,132.3430
"19,746",43.2182,132.6070
"19,747",43.1712,132.7760
"19,748",43.1792,132.8840
"19,749",43.2199,132.9780
"19,750",43.1875,133.0280
"19,751",43.1984,133.0740
"19,752",43.1481,133.1410
"19,753",43.1145,133.1610
"19,754",43.3286,133.3590
"19,755",43.0621,133.1450
"19,756",42.9956,133.0930
"19,757",42.9852,133.0860
"19,758",42.9568,133.0710
"19,759",42.9270,133.0650
"19,760",42.9118,133.0470
"19,761",42.9019,133.0310
"19,762",42.8470,132.9610
"19,763",42.8330,132.9030
"19,764",42.8470,132.9610
"19,765",42.8470,132.9607
"19,766",42.8469,132.9610
"19,767",42.7869,132.8620
"19,768",42.7869,132.8620
"19,769",42.7882,132.8780
"19,770",42.7882,132.8781
"19,771",42.7976,132.8960
"19,772",42.7975,132.8960
"19,773",42.7975,132.8960
"19,774",42.7730,133.0980
"19,775",42.8330,133.0270
"19,776",42.7308,133.0830
"19,777",42.7730,133.0980
"19,778",42.7730,133.0980
"19,779",43.3692,131.9920
"19,780",43.4202,131.9530
"19,781",43.3245,131.8635
"19,782",43.4720,131.9250
"19,783",43.5572,131.9130
"19,784",42.8684,131.3830
"19,785",42.4300,130.6450
"19,786",42.4294,130.6450
"19,787",42.7218,131.1244
"19,788",42.7219,131.1240
"19,789",42.7034,130.7770
"19,790",42.6929,130.9060
"19,791",42.7114,131.0340
"19,792",42.7561,131.1820
"19,793",42.7679,131.2265
"19,794",42.8065,131.2510
"19,795",42.8778,131.2440
"19,796",42.9372,131.3210
"19,797",42.7010,130.8060
"19,798",42.6635,130.8170
"19,799",42.6634,130.8170
"19,800",42.8684,131.3830
"19,801",43.0378,131.5310
"19,802",43.0078,131.4330
"19,803",42.9653,131.3730
"19,804",43.1032,131.5970
"19,805",43.1790,131.6410
"19,806",43.2929,131.7170
"19,807",43.3340,131.7560
"19,808",43.3958,131.7390
"19,810",43.5853,131.8650
"19,811",43.6958,131.9570
"19,812",43.7386,131.9830
"19,813",43.7569,131.9890
"19,814",43.8016,131.9810
"19,815",43.6467,131.9260
"19,816",43.9368,131.8760
"19,817",44.0749,131.7800
"19,818",44.1814,131.7050
"19,819",44.3102,131.6490
"19,820",44.3886,131.5580
"19,821",44.3746,131.4360
"19,824",53.5514,61.1204
"19,826",53.7253,61.2592
"19,833",53.8883,61.4053
"19,836",54.0460,61.6096
"19,837",54.0902,61.6047
"19,838",54.0461,61.6095
"19,839",54.1133,61.5703
"19,841",54.1864,61.5377
"19,844",54.3574,61.4221
"19,845",54.4442,61.3650
"19,848",54.5301,61.3070
"19,849",54.4610,61.2666
"19,850",54.5803,61.2776
"19,853",54.7024,61.2459
"19,855",54.7830,61.2446
"19,859",54.8712,61.2084
"19,860",54.9493,61.1689
"19,861",55.0076,61.1358
"19,862",55.0293,61.1107
"19,865",55.0081,60.9650
"19,873",54.9832,60.7566
"19,874",54.9965,60.4447
"19,876",54.9846,60.3618
"19,877",54.9859,60.2958
"19,880",55.0334,60.1111
"19,882",54.4938,59.5996
"19,883",55.0179,60.0826
"19,885",54.8561,59.9700
"19,889",54.6364,59.8113
"19,890",52.9400,61.3785
"19,893",54.3706,59.4388
"19,894",55.0577,60.0540
"19,895",55.0677,59.9915
"19,896",55.0722,59.9256
"19,897",55.0840,59.8258
"19,898",55.1176,59.7675
"19,899",55.1596,59.7783
"19,901",55.1982,59.7180
"19,904",55.1927,59.6028
"19,906",55.2069,59.5318
"19,908",55.1810,59.4006
"19,909",55.1750,59.3105
"19,916",55.1589,59.1445
"19,924",55.0976,59.0040
"19,928",55.0389,59.0200
"19,933",54.9684,58.9039
"19,935",54.9396,58.8108
"19,936",55.3530,59.4032
"19,938",55.4599,59.4540
"19,939",55.5464,59.4987
"19,942",55.6570,95.4611
"19,943",55.6726,95.5089
"19,945",55.6845,95.6548
"19,946",55.7031,95.6640
"19,947",55.7084,95.7271
"19,948",55.7903,96.1845
"19,949",55.7697,96.0591
"19,950",55.7883,96.0179
"19,951",55.7642,95.8524
"19,952",55.7529,95.8295
"19,956",55.7551,96.4946
"19,957",55.7842,96.6076
"19,958",55.8107,96.8472
"19,959",55.8121,97.0172
"19,960",55.8205,97.2157
"19,961",55.8232,97.2966
"19,962",55.8827,97.4490
"19,964",55.9224,97.4757
"19,966",55.9420,97.8388
"19,971",55.9667,97.6181
"19,972",55.9419,97.9647
"19,973",56.0062,92.8294
"19,974",56.0730,92.9326
"19,975",55.9812,93.1336
"19,976",56.2728,91.0914
"19,977",56.2589,91.1182
"19,978",56.1887,91.2788
"19,979",56.2359,91.1460
"19,980",56.2139,91.1793
"19,981",56.2099,91.2417
"19,982",56.1682,91.3581
"19,983",56.1633,91.3897
"19,984",56.1361,91.6320
"19,985",56.1575,91.4648
"19,986",56.1339,91.5135
"19,987",56.1294,91.5501
"19,988",56.1164,91.6730
"19,989",56.0949,91.7082
"19,990",56.0733,91.7730
"19,991",56.0783,91.8696
"19,992",56.0588,91.8291
"19,993",56.0751,91.9810
"19,994",56.1109,92.1265
"19,995",56.0956,92.1938
"19,996",56.1107,92.0733
"19,997",56.1002,92.1573
"19,998",56.1003,92.2221
"19,999",56.1097,92.2948
"20,000",56.1189,92.3654
"20,001",56.1114,92.3833
"20,002",56.0712,92.4751
"20,003",56.0503,92.5013
"20,004",56.0512,92.5297
"20,005",56.0472,92.5755
"20,006",56.0484,92.6141
"20,007",56.0376,92.6576
"20,008",56.0529,92.7355
"20,010",56.0425,92.7629
"20,011",56.0253,92.8284
"20,012",56.0894,92.4044
"20,013",55.9799,92.8418
"20,014",55.9841,92.8853
"20,015",55.9914,92.9211
"20,016",55.9728,92.7757
"20,017",55.9698,92.7424
"20,018",55.9593,92.5999
"20,019",55.9602,92.5606
"20,020",55.9587,92.5325
"20,021",55.9464,92.4894
"20,022",55.9792,92.8418
"20,023",55.9646,92.3806
"20,024",55.9984,92.9518
"20,025",56.0116,93.0117
"20,026",56.0150,93.0290
"20,027",56.0061,92.9863
"20,028",56.0221,93.0654
"20,029",56.0203,93.1129
"20,030",55.9944,93.1161
"20,031",55.9547,93.1586
"20,033",55.9132,93.1711
"20,034",55.8982,93.1857
"20,035",55.8734,93.3130
"20,036",55.8725,93.2614
"20,037",55.8798,93.3009
"20,038",55.8689,93.3593
"20,039",55.8803,93.3965
"20,040",55.8811,93.4281
"20,041",55.8616,93.4639
"20,042",55.8286,93.4862
"20,043",55.7929,93.6095
"20,044",55.8750,93.2318
"20,045",55.8095,93.6784
"20,046",55.8508,93.8243
"20,047",55.8398,93.7629
"20,048",55.8637,93.8505
"20,049",54.0274,92.9250
"20,050",55.6372,95.3874
"20,051",55.6153,95.3485
"20,052",55.5979,95.1763
"20,053",55.8748,93.9047
"20,055",55.8084,93.5272
"20,056",55.8682,93.9882
"20,057",55.8391,94.0838
"20,059",55.8008,94.2656
"20,060",55.8219,94.1314
"20,061",55.8024,94.2101
"20,062",55.8017,94.2908
"20,064",55.8058,94.3300
"20,065",55.8988,94.4107
"20,066",55.9115,94.5287
"20,067",55.9163,94.6028
"20,068",55.9562,94.7079
"20,069",55.9525,94.7864
"20,070",55.4748,46.5752
"20,071",55.5231,46.3207
"20,072",55.5606,46.1157
"20,073",55.9315,41.6469
"20,074",56.3253,41.3727
"20,075",58.4485,50.5837
"20,076",58.4541,50.9208
"20,077",58.4209,51.0265
"20,078",58.3361,51.6466
"20,079",58.3306,51.7041
"20,080",58.2888,51.9207
"20,081",58.2740,52.0356
"20,082",58.2375,52.1284
"20,083",57.9989,52.9970
"20,084",58.5580,49.5862
"20,085",58.4672,49.2835
"20,086",58.3239,48.7017
"20,087",58.3001,48.4976
"20,088",58.2920,48.3937
"20,089",58.3274,48.2486
"20,090",58.3058,48.1700
"20,091",58.2787,47.9884
"20,092",58.2817,47.8675
"20,093",58.2809,47.5793
"20,094",58.2339,48.1548
"20,095",58.2206,48.1078
"20,096",58.1749,47.9687
"20,097",58.0406,47.6087
"20,098",58.9760,49.3504
"20,099",59.0913,49.2138
"20,100",59.2383,49.0279
"20,101",59.5942,48.6590
"20,102",59.8199,48.3451
"20,103",56.5665,53.0471
"20,104",56.4585,52.9732
"20,105",56.3813,52.9186
"20,106",56.3120,52.8418
"20,107",56.8377,53.3407
"20,108",57.0257,53.9938
"20,109",56.3515,51.6213
"20,110",56.3686,51.6979
"20,111",56.4179,51.8884
"20,112",56.4336,52.0220
"20,113",56.4284,52.1520
"20,114",56.4482,52.2369
"20,115",56.4615,52.3073
"20,116",56.5448,52.5578
"20,117",56.5733,52.6059
"20,118",56.5487,52.7903
"20,119",56.5001,53.3830
"20,120",56.4762,53.5669
"20,121",56.4590,53.6678
"20,122",56.4543,53.8094
"20,123",56.2603,54.8171
"20,124",56.2942,55.0161
"20,125",56.3135,55.1020
"20,126",56.3389,55.2034
"20,127",56.3747,55.3801
"20,128",56.4442,55.7097
"20,129",56.4538,55.7434
"20,130",56.4802,55.8125
"20,131",56.5034,55.9360
"20,132",56.5086,56.1194
"20,133",56.5088,56.1812
"20,134",56.4677,56.2472
"20,135",56.4552,56.5709
"20,136",56.4766,56.6929
"20,137",56.4782,56.7638
"20,138",56.4712,56.8878
"20,139",56.4780,57.0130
"20,140",56.4702,57.0603
"20,141",56.4987,57.1785
"20,142",56.5376,57.4882
"20,143",56.5202,57.4971
"20,144",56.5023,57.6204
"20,145",56.5285,57.6925
"20,146",56.5536,57.7233
"20,147",56.6231,57.7521
"20,148",56.6438,57.7852
"20,149",56.6708,57.8747
"20,150",56.6906,57.9742
"20,151",56.7654,58.1465
"20,152",56.7878,58.1894
"20,153",56.8464,58.3025
"20,154",56.8481,58.4060
"20,155",56.8183,58.5539
"20,156",56.8158,58.6060
"20,157",56.8432,58.7465
"20,158",56.8456,58.7707
"20,159",56.8523,58.8660
"20,160",56.8631,58.9078
"20,161",56.8532,59.1369
"20,162",56.8834,59.2431
"20,163",56.8479,59.2996
"20,164",56.8359,59.3556
"20,165",56.8314,59.4042
"20,166",56.8571,58.9659
"20,167",54.4439,45.3681
"20,168",56.5136,52.9339
"20,169",56.4254,52.0692
"20,170",56.5444,53.0515
"20,171",56.3175,54.0938
"20,172",57.0745,47.7082
"20,173",56.4882,56.2113
"20,174",56.4059,55.5122
"20,175",57.0809,52.9499
"20,176",57.2108,52.9801
"20,177",57.4184,53.0615
"20,178",55.5663,44.4629
"20,179",55.5554,45.0705
"20,180",55.5123,45.2816
"20,181",55.4798,47.1374
"20,182",57.4820,53.1118
"20,183",57.8335,53.2882
"20,184",56.2560,52.7536
"20,185",56.2205,52.6565
"20,186",44.4066,131.3740
"20,187",46.3353,30.6701
"20,188",44.3896,131.2650
"20,189",44.3753,131.2100
"20,190",44.3811,131.2024
"20,191",44.3811,131.2024
"20,192",46.6333,142.7620
"20,193",46.6712,142.7520
"20,194",46.6968,142.7410
"20,195",46.7231,142.7380
"20,196",46.8056,142.7310
"20,197",46.7631,142.7380
"20,199",46.8701,142.7470
"20,200",46.9236,142.7340
"20,201",46.9575,142.7260
"20,202",46.9918,142.6820
"20,203",47.0211,142.6690
"20,205",46.9765,142.7260
"20,206",47.0090,142.7250
"20,207",47.0534,142.7260
"20,208",47.0818,142.6680
"20,209",47.1037,142.6181
"20,210",47.1130,142.5880
"20,211",47.1464,142.5493
"20,212",47.1616,142.5339
"20,213",47.1287,142.7510
"20,214",47.1750,142.7510
"20,215",47.1708,142.5208
"20,216",47.2395,142.7450
"20,217",47.2816,142.7587
"20,219",47.3164,142.6248
"20,220",47.3187,142.5627
"20,221",47.3271,142.7900
"20,222",47.3964,142.7325
"20,223",47.5020,142.6760
"20,224",47.6097,142.6060
"20,225",47.6810,142.5751
"20,226",47.6546,142.5690
"20,228",47.8492,142.5110
"20,229",47.9103,142.4860
"20,230",47.9653,142.4723
"20,231",46.5550,141.8450
"20,232",46.5623,141.8338
"20,233",46.6750,141.8570
"20,234",46.7135,141.8839
"20,235",46.7599,141.8980
"20,236",46.7912,141.9195
"20,237",46.8373,141.9392
"20,238",46.8625,141.9621
"20,239",46.8982,141.9890
"20,240",46.9848,142.0203
"20,241",47.0151,142.0340
"20,242",47.0421,142.0410
"20,243",47.0641,142.0530
"20,244",47.0031,142.0890
"20,245",47.1116,142.0600
"20,246",47.1694,142.0580
"20,247",47.2000,142.0500
"20,249",47.2904,142.0237
"20,250",47.3980,141.9880
"20,251",47.4395,141.9760
"20,252",47.4761,141.9660
"20,253",47.5424,141.9610
"20,254",47.6485,141.9920
"20,255",47.7098,142.0130
"20,256",47.7641,142.0700
"20,257",47.8445,142.0968
"20,258",47.8985,142.1430
"20,259",47.9717,142.2290
"20,260",47.9883,142.2050
"20,262",47.9883,142.2050
"20,263",48.0250,142.4980
"20,264",48.0993,142.5116
"20,265",48.1475,142.5206
"20,266",48.2026,142.5400
"20,267",48.2934,142.6156
"20,268",48.2791,142.6230
"20,269",48.3585,142.6690
"20,270",48.4021,142.6925
"20,271",48.4875,142.7227
"20,272",48.5723,142.7580
"20,273",48.6198,142.7860
"20,274",48.7249,142.8350
"20,276",48.9902,142.9500
"20,277",48.9921,142.8497
"20,279",49.2220,143.0820
"20,280",49.2479,142.9795
"20,281",49.2798,142.8730
"20,282",49.2934,142.8640
"20,283",49.3891,142.8530
"20,285",49.5493,142.8670
"20,286",49.6075,142.8450
"20,287",49.6846,142.8500
"20,288",49.7456,142.8380
"20,289",49.8352,142.8170
"20,290",49.9698,142.7820
"20,291",50.0973,142.7490
"20,292",50.1842,142.7240
"20,295",50.4217,142.7118
"20,296",50.6384,142.6920
"20,297",50.7528,142.6713
"20,298",50.8364,142.6790
"20,299",50.9575,142.6732
"20,300",51.0164,142.6460
"20,301",51.2313,142.7132
"20,302",51.1164,142.6740
"20,303",51.3186,142.7140
"20,304",51.4950,142.7900
"20,305",51.7971,143.1300
"20,306",64.2468,35.3923
"20,307",61.4119,29.7628
"20,308",60.7281,33.5562
"20,310",55.8025,59.4125
"20,317",56.0173,59.5914
"20,320",56.2183,59.3823
"20,321",56.2878,59.3208
"20,323",55.1338,58.8865
"20,327",55.0926,58.7198
"20,330",55.0373,58.5596
"20,333",54.9062,58.3476
"20,336",54.8468,58.4509
"20,338",54.7966,58.2791
"20,340",54.7576,58.1965
"20,341",54.9365,58.1836
"20,346",55.0110,57.9857
"20,347",51.2138,58.6195
"20,351",51.2425,58.7400
"20,353",51.2115,58.8294
"20,354",53.1947,50.7732
"20,357",53.1207,51.0843
"20,360",53.0668,51.3255
"20,361",53.0623,51.4491
"20,365",53.0410,51.7125
"20,367",53.0294,51.8686
"20,372",52.9387,52.0285
"20,374",52.8365,52.1287
"20,376",52.7685,52.2707
"20,380",52.6766,52.3578
"20,382",52.5845,52.2136
"20,383",52.5097,52.0552
"20,384",52.3616,51.8967
"20,385",52.2447,51.7479
"20,387",52.1668,51.2860
"20,388",52.1544,51.0856
"20,389",52.6161,52.4916
"20,395",52.0289,50.2090
"20,396",52.0284,50.4763
"20,397",52.5075,52.8166
"20,402",52.4284,53.1486
"20,408",52.2665,53.4231
"20,413",52.0808,53.6445
"20,417",51.9712,53.9091
"20,420",55.9840,95.0930
"20,421",55.9834,95.1443
"20,422",56.0034,95.2049
"20,423",56.0354,95.2753
"20,424",56.1124,95.3331
"20,426",56.1488,95.4210
"20,427",56.1827,95.4302
"20,428",56.0755,95.3018
"20,429",56.1960,95.4541
"20,430",56.1978,95.5156
"20,431",56.1976,95.6040
"20,433",56.1986,95.7050
"20,434",56.2129,95.7370
"20,435",56.2706,95.7832
"20,437",56.2781,95.9484
"20,439",56.2822,95.8563
"20,440",56.2393,96.0709
"20,441",56.2368,96.1972
"20,443",56.2287,96.2826
"20,445",56.2073,96.3899
"20,446",56.2046,96.4472
"20,447",56.1960,96.5153
"20,448",56.1975,96.5732
"20,449",56.1800,96.6224
"20,450",56.1725,96.7155
"20,451",56.1527,96.8394
"20,452",56.2002,96.5387
"20,453",56.1476,96.9141
"20,454",56.1376,97.0435
"20,455",56.1507,96.9693
"20,457",56.1541,97.1582
"20,458",56.1577,97.2066
"20,459",56.2481,97.2785
"20,461",56.1265,97.2684
"20,462",56.1095,97.2875
"20,463",56.2608,97.3424
"20,464",56.3304,97.3808
"20,466",56.3637,97.3980
"20,468",56.4539,97.5468
"20,469",56.5175,97.6715
"20,472",56.6765,97.7211
"20,473",56.7804,97.7205
"20,474",56.8755,97.6837
"20,475",56.9299,97.6836
"20,476",56.9601,97.7152
"20,477",57.1859,97.7496
"20,478",57.2701,97.7351
"20,479",57.4453,97.4989
"20,480",57.6449,97.3822
"20,481",57.7560,97.4231
"20,482",57.8564,97.3956
"20,483",58.0747,97.3270
"20,484",56.1194,97.3662
"20,485",56.0837,97.4304
"20,486",56.0674,97.4790
"20,487",56.7461,106.5040
"20,488",56.8442,106.2290
"20,489",56.5584,106.8070
"20,490",56.3763,107.0720
"20,491",56.1797,107.4550
"20,492",56.0801,107.6810
"20,493",55.9092,107.7990
"20,494",55.8539,108.0070
"20,495",55.7633,108.4510
"20,496",55.7523,108.6710
"20,497",55.7380,108.8660
"20,498",55.7098,109.0720
"20,499",55.7561,109.2750
"20,500",55.6329,109.3420
"20,501",55.7492,109.5107
"20,502",55.7598,109.5335
"20,503",55.8118,109.6030
"20,504",55.8434,109.6590
"20,505",55.8897,109.7950
"20,506",55.9307,110.1000
"20,507",55.9393,110.3400
"20,508",55.9514,110.6490
"20,509",56.0118,110.9070
"20,510",56.0324,111.0830
"20,511",56.1151,111.3080
"20,512",56.1635,111.5270
"20,513",56.1501,111.7290
"20,514",56.2595,112.8220
"20,515",56.2014,112.5670
"20,516",56.2005,112.2690
"20,517",56.1611,111.9960
"20,518",56.3198,113.0120
"20,519",56.3284,113.2240
"20,520",56.8000,118.2750
"20,521",56.7414,117.9710
"20,522",56.6822,117.7040
"20,523",56.6405,117.5760
"20,524",56.5889,117.2980
"20,525",56.5280,117.1400
"20,526",56.4675,116.8710
"20,527",56.4538,116.6800
"20,528",56.3895,116.4250
"20,529",56.3418,116.2388
"20,530",56.3601,114.8350
"20,531",56.3811,114.7520
"20,532",55.9583,94.8502
"20,533",55.9600,94.9065
"20,534",57.0000,118.7680
"20,535",56.9148,119.9560
"20,536",57.0109,119.6320
"20,537",55.9685,94.9819
"20,538",55.9737,95.0326
"20,539",56.5948,121.6300
"20,540",56.6259,121.3700
"20,542",57.0170,119.3480
"20,543",57.0278,119.0880
"20,544",56.5628,121.8850
"20,545",56.9156,118.5330
"20,546",55.3734,123.7670
"20,547",55.1921,124.2170
"20,548",56.1683,113.6720
"20,549",56.9323,53.8222
"20,550",56.4458,53.9607
"20,551",55.5271,47.5292
"20,552",56.0771,47.2242
"20,553",56.3220,43.9457
"20,554",56.2550,43.9717
"20,555",55.5027,40.6150
"20,556",55.5367,47.5427
"20,557",56.3566,43.8403
"20,558",56.3149,43.8609
"20,559",55.5165,47.4944
"20,560",56.7745,53.1812
"20,561",57.3013,44.7194
"20,562",57.3467,44.6863
"20,563",56.6296,43.4160
"20,621",63.5275,40.3296
"20,623",63.6710,40.5420
"20,659",56.1734,52.5971
"20,660",56.8564,53.4063
"20,661",56.8924,53.5766
"20,662",56.9277,53.7055
"20,666",57.7978,36.6945
"20,667",55.8030,37.6254
"20,668",56.2718,34.3103
"20,669",56.2624,32.0737
"20,670",56.3054,28.4693
"20,671",56.3437,30.1475
"20,672",56.5141,31.6478
"20,673",59.3770,28.4255
"20,674",57.0647,27.9108
"20,675",58.7465,26.4013
"20,676",58.3963,24.5948
"20,677",56.6408,23.7249
"20,678",56.4460,21.5907
"20,679",56.3140,22.3352
"20,680",55.8069,23.5287
"20,681",55.1331,21.9010
"20,682",55.8724,26.5339
"20,684",56.5025,27.3145
"20,685",54.6696,25.2881
"20,686",54.5953,25.2115
"20,687",53.6811,23.8507
"20,688",53.8882,25.2831
"20,689",53.1294,25.9885
"20,690",52.2442,26.8068
"20,691",53.8621,27.5116
"20,692",53.3009,28.6362
"20,693",52.4308,30.9911
"20,694",52.9104,30.0093
"20,695",53.7368,31.7124
"20,696",55.1956,30.1853
"20,697",55.4908,28.7932
"20,698",54.3154,26.8494
"20,699",55.0215,27.7755
"20,700",54.5237,30.3786
"20,701",54.8108,32.1240
"20,702",54.9347,37.4519
"20,703",55.9937,35.9358
"20,704",53.2136,34.4095
"20,705",52.8420,32.6785
"20,706",51.4104,34.9003
"20,707",54.5000,37.0781
"20,708",53.5651,37.0302
"20,709",54.3466,41.9300
"20,710",53.7082,40.1042
"20,711",53.8413,39.2182
"20,712",54.8015,38.2727
"20,713",55.7958,38.9761
"20,714",55.3129,38.7020
"20,715",55.5637,42.0169
"20,716",56.5255,53.0131
"20,717",56.2545,43.8832
"20,718",56.1297,40.4200
"20,719",60.6306,47.2587
"20,720",57.9744,53.0051
"20,721",60.9741,40.2469
"20,722",59.1405,37.9260
"20,723",52.0445,33.9462
"20,724",49.4387,29.2946
"20,725",51.3249,28.8181
"20,726",51.2196,24.7133
"20,727",49.5538,25.6011
"20,728",48.6450,25.7380
"20,729",49.2591,23.8406
"20,730",48.0545,24.2122
"20,731",46.7539,30.0030
"20,732",48.4056,27.4924
"20,733",48.4305,26.8517
"20,735",46.8929,30.0441
"20,736",48.7112,32.6727
"20,737",49.0678,33.4283
"20,738",49.6703,37.6449
"20,739",50.1994,38.1208
"20,740",50.0256,36.1845
"20,741",49.9359,36.2393
"20,742",49.8236,36.0477
"20,743",48.8914,36.3190
"20,744",48.3999,35.0203
"20,745",47.6585,33.6941
"20,746",48.1202,37.8731
"20,747",48.9648,37.8275
"20,748",48.3593,38.4631
"20,749",47.1383,39.7561
"20,750",47.2630,38.8838
"20,751",47.7753,39.8941
"20,752",46.1707,41.0758
"20,753",47.5176,42.1609
"20,754",44.6307,41.9636
"20,755",43.4477,39.9047
"20,756",43.1950,44.5419
"20,757",44.3867,46.5949
"20,758",43.3485,46.1086
"20,759",42.0564,48.3069
"20,760",41.7805,48.5572
"20,761",39.5502,44.9818
"20,762",39.9335,48.9215
"20,763",41.1154,45.4514
"20,765",48.1559,40.1917
"20,766",48.9209,40.3932
"20,767",52.6433,42.7292
"20,768",48.8104,44.7546
"20,769",46.3426,47.9512
"20,770",50.9635,45.5243
"20,771",52.1604,46.9674
"20,772",53.1841,45.0330
"20,773",53.4961,42.5970
"20,774",53.1702,48.4819
"20,775",52.9210,49.5282
"20,776",54.2720,48.3217
"20,777",52.7744,55.7769
"20,778",51.1712,54.9860
"20,779",53.6370,71.8543
"20,780",51.1961,71.4094
"20,781",41.2970,69.3080
"20,782",40.2749,72.0482
"20,783",39.7224,64.5486
"20,784",39.1026,63.5702
"20,785",39.1693,63.6009
"20,786",41.6932,60.3022
"20,787",41.8507,59.9768
"20,788",43.0382,58.8448
"20,789",37.5972,61.8373
"20,790",37.9434,58.3961
"20,791",58.2686,59.7105
"20,792",56.8823,60.4731
"20,793",56.4274,61.9229
"20,794",55.1412,61.4167
"20,795",54.8561,69.1702
"20,796",55.4419,65.3196
"20,797",51.5159,81.2027
"20,798",53.7439,87.0588
"20,799",54.9138,85.6424
"20,800",50.4461,136.9050
"20,802",51.8752,54.1827
"20,806",51.8705,54.5222
"20,811",51.8881,54.8628
"20,817",51.8329,55.0467
"20,820",51.7766,55.0743
"20,826",51.7187,55.0892
"20,827",51.6586,55.0352
"20,828",51.5955,55.0206
"20,829",51.5342,55.0084
"20,832",51.3245,54.9586
"20,833",51.2788,54.9064
"20,834",51.2140,54.9089
"20,835",51.9050,55.2150
"20,837",51.9535,55.3673
"20,840",52.3342,55.5197
"20,847",51.9583,55.5247
"20,850",51.9408,55.6992
"20,855",51.8713,56.0397
"20,859",51.7775,56.3560
"20,862",51.6146,56.5973
"20,863",51.5192,56.6895
"20,864",51.5274,56.8406
"20,867",51.5219,57.0992
"20,871",51.4750,57.3499
"20,877",51.3731,57.5237
"20,882",51.4063,57.5859
"20,884",51.3966,57.7161
"20,889",51.4676,57.9084
"20,892",51.3995,58.1275
"20,894",51.2821,58.2527
"20,897",51.4994,58.1959
"20,899",51.2923,58.4313
"20,900",51.4732,58.4339
"20,901",51.2023,58.3403
"20,902",51.2037,58.4294
"20,903",51.2167,58.4940
"20,906",51.2485,58.5645
"20,912",50.7342,58.3577
"20,913",56.3055,114.3330
"20,914",56.2432,114.0870
"20,915",56.1913,113.8510
"20,916",56.3788,114.5010
"20,917",56.3228,116.0750
"20,918",56.2398,115.8540
"20,919",56.2126,115.6920
"20,920",56.3295,115.3850
"20,921",56.3211,115.1610
"20,922",57.0207,120.7320
"20,923",56.0131,122.4080
"20,924",55.7674,122.7690
"20,925",55.6382,122.8680
"20,926",55.4999,123.1170
"20,927",55.5010,123.4690
"20,928",55.1391,124.7390
"20,929",55.0162,124.6160
"20,930",54.8660,124.3810
"20,931",54.7519,124.2300
"20,932",54.6498,124.0700
"20,933",54.6255,123.9740
"20,934",54.5644,123.8160
"20,935",54.4291,123.8640
"20,936",54.2417,123.7550
"20,937",55.1593,124.8880
"20,938",55.2553,125.0400
"20,939",55.3947,124.9530
"20,940",55.3037,125.2680
"20,941",55.6082,124.9260
"20,942",55.8469,124.9790
"20,943",55.9158,124.9780
"20,944",56.0565,124.8770
"20,945",56.1822,124.8620
"20,946",56.4387,124.7800
"20,947",56.5750,124.7690
"20,948",56.6498,124.7580
"20,949",56.7147,124.7290
"20,950",57.6655,125.2910
"20,951",58.4906,125.4740
"20,952",58.5978,125.4050
"20,953",55.3124,125.8940
"20,954",55.1491,126.5860
"20,955",55.1311,126.7870
"20,956",55.0249,127.4610
"20,957",55.1306,126.9590
"20,958",54.7836,127.9380
"20,959",54.6196,128.5410
"20,960",54.5257,128.7160
"20,961",54.3177,128.9180
"20,962",54.1203,128.9970
"20,963",53.9593,129.1420
"20,964",53.7846,129.0870
"20,965",53.6817,129.1390
"20,966",53.5962,129.2810
"20,967",53.5527,129.4460
"20,968",53.3528,129.9960
"20,969",53.4633,129.8910
"20,970",53.5182,129.7110
"20,971",52.8795,130.4170
"20,972",53.0224,130.3410
"20,973",53.1757,130.1970
"20,974",52.4559,130.8470
"20,975",52.2962,130.9110
"20,976",52.0852,130.9340
"20,977",51.9089,131.0030
"20,978",52.5675,130.7390
"20,979",52.7059,130.6190
"20,980",51.7534,131.0260
"20,981",51.7165,131.1560
"20,982",51.6372,131.1740
"20,983",51.5334,131.3660
"20,984",51.5186,131.5280
"20,985",51.4397,131.7200
"20,986",51.4101,131.8990
"20,987",51.3608,132.0680
"20,988",51.3880,132.3260
"20,989",51.3676,132.4440
"20,990",51.2692,132.4600
"20,991",51.2105,132.4400
"20,992",51.1304,132.4790
"20,993",51.0780,132.6100
"20,994",51.1315,132.9460
"20,995",51.0824,132.7520
"20,996",51.0618,132.9090
"20,997",50.9620,132.9950
"20,998",50.9212,133.0410
"20,999",50.8963,133.1650
"21,000",50.8369,132.3090
"21,001",50.5945,132.4050
"21,002",50.4120,132.2680
